Default,checkingstatus1,duration,history,purpose,amount,savings,employ,status,others,residence,property,age,otherplans,housing,cards,job,liable,foreign,duration_missing,residence_missing,cards_missing,age_group,debt_duration_ratio
0,0,6.0,4,4,1957,0,3,1,0,4.0,2,31,2,1,1.0,2,1,0,0,0,0,1,279.57142857142856
0,3,9.0,4,3,2406,0,0,2,0,3.0,2,31,2,1,1.0,3,1,0,0,0,0,1,240.6
0,1,39.0,3,7,11760,1,3,2,0,3.0,3,32,3,0,1.0,2,1,2,0,0,0,1,294.0
0,0,12.0,2,3,2578,0,0,1,0,4.0,3,55,3,2,1.0,3,1,2,0,0,0,2,198.30769230769232
0,0,36.0,4,3,2348,0,2,3,0,2.0,1,46,3,1,2.0,2,1,2,0,0,0,2,63.45945945945946
1,1,12.0,2,0,1223,0,4,0,0,1.0,0,46,3,0,2.0,2,1,0,0,0,0,2,94.07692307692308
0,3,24.0,4,4,1516,3,2,1,0,1.0,0,43,2,1,2.0,1,1,0,0,0,0,1,60.64
0,3,18.0,2,4,1473,0,1,3,0,4.0,0,39,2,1,1.0,2,1,0,0,0,0,1,77.52631578947368
0,1,18.0,4,9,1887,4,2,3,0,4.0,0,28,0,1,2.0,2,1,0,0,0,0,0,99.3157894736842
1,3,24.0,3,9,8648,0,1,2,0,2.0,2,27,0,1,2.0,2,1,0,0,0,0,0,345.92
0,3,14.0,3,0,802,0,2,2,0,2.0,2,27,2,1,2.0,1,1,0,0,0,0,0,53.46666666666667
0,1,18.0,3,0,2899,4,4,2,0,4.0,2,43,2,1,1.0,2,2,0,0,0,0,1,152.57894736842104
1,1,24.0,2,4,2039,0,1,3,0,1.0,1,22,2,1,1.0,2,1,0,0,0,0,0,81.56
0,3,24.0,4,1,2197,4,3,2,0,4.0,2,43,2,1,2.0,2,2,0,0,0,0,1,87.88
0,0,15.0,2,4,1053,0,1,3,0,2.0,0,27,2,1,1.0,2,1,1,0,0,0,0,65.8125
0,3,24.0,2,4,3235,2,4,0,0,2.0,2,26,2,1,1.0,3,1,0,0,0,0,0,129.4
1,2,12.0,4,0,939,2,3,3,0,2.0,0,28,2,1,3.0,2,1,0,0,0,0,0,72.23076923076923
0,1,24.0,2,4,1967,0,4,1,0,4.0,2,20,2,1,1.0,2,1,0,0,0,0,0,78.68
0,3,33.0,4,1,7253,0,3,2,0,2.0,2,35,2,1,2.0,3,1,0,0,0,0,1,213.3235294117647
1,3,12.0,4,9,2292,0,0,2,0,2.0,2,42,1,1,2.0,3,1,0,0,0,0,1,176.30769230769232
0,3,10.0,2,0,1597,2,2,2,0,2.0,3,40,2,0,1.0,1,2,1,0,0,0,1,145.1818181818182
1,0,24.0,2,0,1381,4,2,1,0,2.0,1,35,2,1,1.0,2,1,0,0,0,0,1,55.24
0,3,36.0,4,1,5842,0,4,2,0,2.0,1,35,2,1,2.0,2,2,0,0,0,0,1,157.8918918918919
1,0,12.0,2,0,2579,0,1,2,0,1.0,0,33,2,1,1.0,1,2,0,0,0,0,1,198.3846153846154
0,0,18.0,3,7,8471,4,2,1,0,2.0,2,23,2,0,2.0,2,1,0,0,0,0,0,445.8421052631579
0,3,21.0,2,0,2782,2,3,1,0,2.0,2,31,0,1,1.0,3,1,0,0,0,0,1,126.45454545454545
1,1,18.0,2,0,1042,4,2,1,0,2.0,1,33,2,1,1.0,2,1,0,0,0,0,1,54.8421052631579
0,3,15.0,2,0,3186,3,3,1,0,3.0,2,20,2,0,1.0,2,1,0,0,0,0,0,199.125
0,1,12.0,2,1,2028,4,2,2,0,2.0,2,30,2,1,1.0,2,1,0,0,0,0,0,156.0
0,1,12.0,4,0,958,0,3,2,0,3.0,0,47,2,1,2.0,1,2,0,0,0,0,2,73.6923076923077
0,3,21.0,3,3,1591,1,3,2,0,3.0,0,34,2,1,2.0,3,1,0,0,0,0,1,72.31818181818181
1,1,12.0,2,3,2762,4,4,1,0,2.0,1,25,0,1,1.0,2,1,0,0,0,0,0,212.46153846153845
0,1,18.0,2,1,2779,0,2,3,0,3.0,2,21,2,0,1.0,2,1,0,0,0,0,0,146.26315789473685
0,3,28.0,4,4,2743,0,4,2,0,2.0,2,29,2,1,2.0,2,1,0,0,0,0,0,94.58620689655173
0,3,18.0,4,4,1149,3,2,2,0,3.0,0,46,2,1,2.0,2,1,0,0,0,0,2,60.473684210526315
0,3,9.0,2,3,1313,0,4,2,0,4.0,2,20,2,1,1.0,2,1,0,0,0,0,0,131.3
1,0,18.0,4,6,1190,0,0,1,0,4.0,3,55,2,2,3.0,0,2,0,0,0,0,2,62.63157894736842
0,3,5.0,2,9,3448,0,3,2,0,4.0,0,74,2,1,1.0,1,1,0,0,0,0,3,574.6666666666666
1,1,24.0,2,2,11328,0,2,2,1,3.0,2,29,0,1,2.0,3,1,0,0,0,0,0,453.12
0,0,6.0,4,3,1872,0,0,2,0,4.0,3,36,2,2,3.0,3,1,0,0,0,0,1,267.42857142857144
0,3,24.0,4,6,2058,0,2,0,0,2.0,0,33,2,1,2.0,2,1,0,0,0,0,1,82.32
0,0,9.0,2,3,2136,0,2,2,0,2.0,0,25,2,1,1.0,2,1,0,0,0,0,0,213.6
1,1,12.0,2,4,1484,4,2,3,0,1.0,0,25,2,1,1.0,2,1,0,0,0,0,0,114.15384615384616
0,3,6.0,2,6,660,2,3,3,0,4.0,0,23,2,0,1.0,1,1,0,0,0,0,0,94.28571428571429
0,3,24.0,4,0,1287,3,4,1,0,4.0,0,37,2,1,2.0,2,1,0,0,0,0,1,51.48
0,0,42.0,4,6,3394,0,0,2,1,4.0,2,65,2,1,2.0,0,1,0,0,0,0,3,78.93023255813954
1,2,12.0,1,9,609,0,1,1,0,1.0,0,26,2,1,1.0,0,1,0,0,0,0,0,46.84615384615385
0,3,12.0,2,0,1884,0,4,2,0,4.0,2,39,2,1,1.0,3,1,0,0,0,0,1,144.92307692307693
0,0,12.0,2,3,1620,0,2,1,1,3.0,1,30,2,1,1.0,2,1,0,0,0,0,0,124.61538461538461
0,1,20.0,3,2,2629,0,2,2,0,3.0,4,29,0,1,2.0,2,1,0,0,0,0,0,125.19047619047619
1,3,12.0,2,7,719,0,4,2,0,4.0,4,41,0,1,1.0,1,2,0,0,0,0,1,55.30769230769231
1,1,48.0,4,3,5096,0,2,1,0,3.0,4,30,2,1,1.0,3,1,0,0,0,0,0,104.0
0,3,9.0,4,7,1244,4,4,1,0,4.0,1,41,2,0,2.0,1,1,0,0,0,0,1,124.4
1,0,36.0,2,0,1842,0,1,1,0,4.0,2,34,2,1,1.0,2,1,0,0,0,0,1,49.78378378378378
0,1,7.0,2,4,2576,0,2,2,2,2.0,0,35,2,1,1.0,2,1,0,0,0,0,1,322.0
0,2,12.0,2,3,1424,4,4,1,0,4.0,0,55,2,1,1.0,3,1,0,0,0,0,2,109.53846153846153
1,1,15.0,3,6,1512,3,2,3,0,3.0,1,61,1,1,2.0,2,1,0,0,0,0,3,94.5
0,3,36.0,4,1,11054,4,2,2,0,2.0,2,30,2,1,1.0,3,1,0,0,0,0,0,298.7567567567568
0,3,6.0,2,4,518,0,2,1,0,1.0,0,29,2,1,1.0,2,1,0,0,0,0,0,74.0
0,3,12.0,0,3,2759,0,4,2,0,4.0,1,34,2,1,2.0,2,1,0,0,0,0,1,212.23076923076923
0,3,24.0,2,1,2670,0,4,2,0,4.0,2,35,2,1,1.0,3,1,0,0,0,0,1,106.8
1,0,24.0,2,0,4817,0,3,2,1,3.0,1,31,2,1,1.0,2,1,0,0,0,0,1,192.68
0,3,24.0,2,1,2679,0,1,1,0,1.0,3,29,2,1,1.0,3,1,0,0,0,0,0,107.16
0,0,11.0,4,0,3905,0,2,4,0,2.0,0,36,2,0,2.0,2,2,0,0,0,0,1,325.4166666666667
1,0,12.0,2,1,3386,0,4,4,0,4.0,3,35,2,2,1.0,2,1,0,0,0,0,1,260.46153846153845
0,0,6.0,2,5,343,0,1,4,0,1.0,0,27,2,1,1.0,2,1,0,0,0,0,0,49.0
0,3,18.0,2,4,4594,0,1,4,0,2.0,2,32,2,1,1.0,2,1,0,0,0,0,1,241.78947368421052
0,0,36.0,2,3,3620,0,2,2,2,2.0,1,37,2,1,1.0,2,2,0,0,0,0,1,97.83783783783784
0,0,15.0,2,0,1721,0,1,2,0,3.0,0,36,2,1,1.0,2,1,0,0,0,0,1,107.5625
0,1,12.0,2,3,3017,0,1,1,0,1.0,0,34,2,0,1.0,3,1,0,0,0,0,1,232.07692307692307
0,1,12.0,2,8,754,4,4,2,0,4.0,1,38,2,1,2.0,2,1,0,0,0,0,1,58.0
0,3,18.0,2,9,1950,0,3,2,0,1.0,2,34,1,1,2.0,2,1,0,0,0,0,1,102.63157894736842
0,0,24.0,2,1,2924,0,2,2,2,4.0,3,63,0,1,1.0,2,2,0,0,0,0,3,116.96
1,0,24.0,3,4,1659,0,1,1,0,2.0,2,29,2,0,1.0,1,1,0,0,0,0,0,66.36
0,3,48.0,3,4,7238,4,4,2,0,3.0,2,32,0,1,2.0,2,2,0,0,0,0,1,147.71428571428572
0,3,33.0,3,9,2764,0,2,1,0,2.0,2,26,2,1,2.0,2,1,0,0,0,0,0,81.29411764705883
0,3,24.0,3,1,4679,0,3,2,0,3.0,2,35,2,1,2.0,1,1,0,0,0,0,1,187.16
1,1,24.0,2,4,3092,1,1,3,0,2.0,2,22,2,0,1.0,2,1,0,0,0,0,0,123.68
1,0,6.0,2,7,448,0,1,1,0,4.0,1,23,2,1,1.0,2,1,0,0,0,0,0,64.0
1,0,9.0,2,0,654,0,2,2,0,3.0,2,28,2,1,1.0,1,1,0,0,0,0,0,65.4
0,3,6.0,2,8,1238,4,0,2,0,4.0,1,36,2,1,1.0,3,2,0,0,0,0,1,176.85714285714286
1,1,18.0,4,4,1245,0,2,3,0,2.0,2,33,2,1,1.0,2,1,0,0,0,0,1,65.52631578947368
1,0,18.0,0,3,3114,0,1,1,0,4.0,1,26,2,0,1.0,2,1,0,0,0,0,0,163.89473684210526
0,3,39.0,2,1,2569,2,2,2,0,4.0,2,24,2,1,1.0,2,1,0,0,0,0,0,64.225
0,2,24.0,2,4,5152,0,3,2,0,2.0,2,25,0,1,1.0,2,1,0,0,0,0,0,206.08
0,1,12.0,2,9,1037,1,3,2,0,4.0,0,39,2,1,1.0,1,1,0,0,0,0,1,79.76923076923077
0,0,15.0,4,3,1478,0,4,2,0,4.0,2,44,2,1,2.0,2,2,0,0,0,0,1,92.375
0,1,12.0,4,4,3573,0,2,1,0,1.0,0,23,2,1,1.0,1,1,0,0,0,0,0,274.84615384615387
0,1,24.0,2,0,1201,0,1,2,0,1.0,1,26,2,1,1.0,2,1,0,0,0,0,0,48.04
0,0,30.0,2,3,3622,3,4,1,0,4.0,1,57,2,0,2.0,2,1,0,0,0,0,2,116.83870967741936
0,3,15.0,3,3,960,3,3,1,0,2.0,1,30,2,1,2.0,2,1,0,0,0,0,0,60.0
0,3,12.0,4,0,1163,2,2,2,0,4.0,0,44,2,1,1.0,2,1,0,0,0,0,1,89.46153846153847
1,1,6.0,3,0,1209,0,0,2,0,4.0,1,47,2,1,1.0,3,1,0,0,0,0,2,172.71428571428572
0,3,12.0,2,4,3077,0,2,2,0,4.0,2,52,2,1,1.0,2,1,0,0,0,0,2,236.69230769230768
0,3,24.0,2,0,3757,0,4,1,1,4.0,3,62,2,2,1.0,2,1,0,0,0,0,3,150.28
0,3,10.0,2,0,1418,1,2,2,0,2.0,0,35,2,0,1.0,1,1,1,0,0,0,1,128.9090909090909
0,3,6.0,2,0,3518,0,2,2,2,3.0,1,26,2,0,1.0,2,1,0,0,0,0,0,502.57142857142856
0,3,12.0,4,4,1934,0,4,2,0,2.0,3,26,2,1,2.0,2,1,0,0,0,0,0,148.76923076923077
1,1,27.0,0,9,8318,0,4,1,0,4.0,3,42,2,2,2.0,3,1,0,0,0,0,1,297.07142857142856
0,3,6.0,4,4,1237,1,2,1,0,1.0,1,27,2,1,2.0,2,1,0,0,0,0,0,176.71428571428572
0,1,6.0,2,4,368,4,4,2,0,4.0,1,38,2,1,1.0,2,1,0,0,0,0,1,52.57142857142857
0,0,12.0,4,0,2122,0,2,2,0,2.0,0,39,2,0,2.0,1,2,1,0,0,0,1,163.23076923076923
1,0,24.0,2,3,2996,4,2,3,0,4.0,2,20,2,1,1.0,2,1,0,0,0,0,0,119.84
1,1,36.0,2,3,9034,1,1,2,1,1.0,3,29,2,0,1.0,3,1,0,0,0,0,0,244.16216216216216
0,3,24.0,4,3,1585,0,3,2,0,3.0,1,40,2,1,2.0,2,1,0,0,0,0,1,63.4
0,1,18.0,2,4,1301,0,4,3,2,2.0,0,32,2,1,1.0,1,1,0,0,0,0,1,68.47368421052632
0,2,6.0,4,0,1323,1,4,0,0,4.0,2,28,2,1,2.0,2,2,0,0,0,0,0,189.0
1,0,24.0,2,0,3123,0,1,1,0,1.0,1,27,2,1,1.0,2,1,0,0,0,0,0,124.92
0,0,36.0,2,1,5493,0,4,2,0,4.0,3,42,2,2,1.0,2,2,0,0,0,0,1,148.45945945945945
0,2,9.0,2,4,1126,1,4,0,0,4.0,0,49,2,1,1.0,2,1,0,0,0,0,2,112.6
1,1,24.0,4,4,1216,1,1,2,0,4.0,3,38,0,1,2.0,2,2,0,0,0,0,1,48.64
1,0,24.0,2,0,1207,0,1,1,0,4.0,1,24,2,0,1.0,2,1,0,0,0,0,0,48.28
1,3,10.0,2,0,1309,4,2,2,2,4.0,1,27,2,1,1.0,1,1,0,0,0,0,0,119.0
0,2,15.0,4,1,2360,2,2,2,0,2.0,2,36,2,1,1.0,2,1,0,0,0,0,1,147.5
1,1,15.0,1,0,6850,1,0,2,0,2.0,1,34,2,1,1.0,3,2,0,0,0,0,1,428.125
0,3,24.0,2,4,1413,0,2,3,0,2.0,1,28,2,1,1.0,2,1,0,0,0,0,0,56.52
0,3,39.0,2,1,8588,1,5,2,0,2.0,2,45,2,1,1.0,3,1,0,0,0,0,1,214.7
1,0,12.0,2,0,759,0,5,2,0,2.0,0,26,2,1,1.0,2,1,0,0,0,0,0,58.38461538461539
0,3,36.0,2,1,4686,0,5,2,0,2.0,3,32,2,2,1.0,3,1,0,0,0,0,1,126.64864864864865
0,2,15.0,2,9,2687,0,5,2,0,4.0,1,26,2,0,1.0,2,1,0,0,0,0,0,167.9375
0,1,12.0,3,4,585,0,2,3,1,4.0,0,20,2,0,2.0,2,1,0,0,0,0,0,45.0
0,3,24.0,2,0,2255,4,1,2,0,1.0,1,54,2,1,1.0,2,1,0,0,0,0,2,90.2
0,0,6.0,4,0,609,0,3,1,0,3.0,1,37,2,1,2.0,2,1,1,0,0,0,1,87.0
0,0,6.0,4,0,1361,0,1,2,0,4.0,0,40,2,1,1.0,1,2,1,0,0,0,1,194.42857142857142
1,3,36.0,4,3,7127,0,1,1,0,4.0,1,23,2,0,2.0,2,1,0,0,0,0,0,192.6216216216216
0,0,6.0,2,0,1203,1,4,2,0,2.0,1,43,2,1,1.0,2,1,0,0,0,0,1,171.85714285714286
0,3,6.0,4,4,700,4,4,2,0,4.0,3,36,2,2,2.0,2,1,0,0,0,0,1,100.0
0,3,24.0,4,6,5507,0,4,2,0,4.0,3,44,2,2,2.0,2,1,0,0,0,0,1,220.28
1,0,18.0,2,4,3190,0,2,1,0,2.0,0,24,2,1,1.0,2,1,0,0,0,0,0,167.89473684210526
1,0,48.0,0,3,7119,0,2,2,0,4.0,3,53,2,2,2.0,2,2,0,0,0,0,2,145.28571428571428
0,3,24.0,2,1,3488,1,3,1,0,4.0,2,23,2,1,1.0,2,1,0,0,0,0,0,139.52
0,1,18.0,2,4,1113,0,2,1,2,4.0,0,26,2,1,1.0,1,2,0,0,0,0,0,58.578947368421055
0,1,26.0,2,1,7966,0,1,2,0,3.0,2,30,2,1,2.0,2,1,0,0,0,0,0,295.037037037037
0,3,15.0,4,7,1532,1,2,1,0,3.0,2,31,2,1,1.0,2,1,0,0,0,0,1,95.75
0,3,4.0,4,4,1503,0,3,2,0,1.0,0,42,2,1,2.0,1,2,0,0,0,0,1,300.6
1,0,36.0,2,4,2302,0,2,0,0,4.0,2,31,2,0,1.0,2,1,0,0,0,0,1,62.21621621621622
0,0,6.0,2,0,662,0,1,2,0,4.0,0,41,2,1,1.0,1,2,0,0,0,0,1,94.57142857142857
0,1,36.0,2,7,2273,0,3,2,0,1.0,2,32,2,1,2.0,2,2,0,0,0,0,1,61.432432432432435
1,1,15.0,2,0,2631,1,2,1,0,4.0,2,28,2,0,2.0,2,1,0,0,0,0,0,164.4375
0,3,12.0,3,1,1503,0,2,3,0,4.0,0,41,2,0,1.0,2,1,0,0,0,0,1,115.61538461538461
0,3,24.0,2,4,1311,1,3,3,0,3.0,1,26,2,1,1.0,2,1,0,0,0,0,0,52.44
0,3,24.0,2,4,3105,4,1,2,0,2.0,2,25,2,1,2.0,2,1,0,0,0,0,0,124.2
1,2,21.0,4,7,2319,0,1,0,0,1.0,2,33,2,0,1.0,2,1,0,0,0,0,1,105.4090909090909
0,0,6.0,2,0,1374,4,0,1,0,3.0,1,75,2,1,1.0,3,1,0,0,0,0,3,196.28571428571428
0,1,18.0,4,3,3612,5,4,1,0,4.0,1,37,2,1,1.0,2,1,0,0,0,0,1,190.10526315789474
1,0,48.0,2,0,7763,5,4,2,0,4.0,3,42,0,2,1.0,3,1,0,0,0,0,1,158.42857142857142
0,2,18.0,2,3,3049,5,1,1,0,1.0,1,45,1,1,1.0,1,1,0,0,0,0,1,160.47368421052633
1,1,12.0,2,4,1534,5,1,3,0,1.0,0,23,2,0,1.0,2,1,0,0,0,0,0,118.0
0,3,24.0,3,0,2032,5,4,2,0,4.0,3,60,2,2,2.0,2,1,0,0,0,0,2,81.28
1,0,30.0,2,3,6350,4,4,2,0,4.0,1,31,2,1,1.0,2,1,0,0,0,0,1,204.83870967741936
1,2,18.0,2,3,2864,0,2,2,0,1.0,0,34,2,1,1.0,1,2,0,0,0,0,1,150.73684210526315
0,3,12.0,4,0,1255,0,4,2,0,4.0,0,61,2,1,2.0,1,1,0,0,0,0,3,96.53846153846153
1,0,24.0,3,0,1333,0,0,2,0,2.0,0,43,2,2,2.0,2,2,0,0,0,0,1,53.32
0,3,24.0,4,0,2022,0,2,1,0,4.0,2,37,2,1,1.0,2,1,0,0,0,0,1,80.88
0,3,24.0,2,4,1552,0,3,2,0,1.0,2,32,0,1,1.0,2,2,0,0,0,0,1,62.08
1,0,12.0,1,4,626,0,2,1,0,4.0,0,24,0,1,1.0,1,1,0,0,0,0,0,48.15384615384615
0,3,48.0,4,1,8858,4,3,2,0,1.0,3,35,2,2,2.0,2,1,0,0,0,0,1,180.77551020408163
0,3,12.0,4,6,996,4,3,1,0,4.0,0,23,2,1,2.0,2,1,0,0,0,0,0,76.61538461538461
0,3,6.0,1,4,1750,2,4,2,0,4.0,1,45,0,1,1.0,1,2,0,0,0,0,1,250.0
1,0,48.0,2,4,6999,0,3,3,2,1.0,0,34,2,1,2.0,2,1,0,0,0,0,1,142.83673469387756
0,1,12.0,4,0,1995,1,1,2,0,1.0,2,27,2,1,1.0,2,1,0,0,0,0,0,153.46153846153845
0,1,9.0,2,7,1199,0,3,1,0,4.0,1,67,2,1,2.0,3,1,0,0,0,0,3,119.9
1,1,12.0,2,4,1331,0,1,2,0,1.0,2,22,1,1,1.0,2,1,0,0,0,0,0,102.38461538461539
1,1,18.0,0,0,2278,1,1,1,0,3.0,2,28,2,1,2.0,2,1,0,0,0,0,0,119.89473684210526
1,3,21.0,0,0,5003,4,2,1,0,4.0,1,29,0,1,2.0,2,1,0,0,0,0,0,227.4090909090909
1,0,24.0,1,3,3552,0,3,2,0,4.0,2,27,0,1,1.0,2,1,0,0,0,0,0,142.08
1,1,18.0,4,3,1928,0,1,2,0,2.0,0,31,2,1,2.0,1,1,0,0,0,0,1,101.47368421052632
0,0,24.0,2,1,2964,4,4,2,0,4.0,3,49,0,2,1.0,2,2,0,0,0,0,2,118.56
1,0,24.0,1,4,1546,0,3,2,2,4.0,2,24,0,0,1.0,1,1,0,0,0,0,0,61.84
0,2,6.0,3,4,683,0,1,1,0,1.0,1,29,0,1,1.0,2,1,0,0,0,0,0,97.57142857142857
1,1,36.0,2,0,12389,4,2,2,0,4.0,3,37,2,2,1.0,2,1,0,0,0,0,1,334.8378378378378
0,1,24.0,3,9,4712,4,2,2,0,2.0,1,37,0,1,2.0,3,1,0,0,0,0,1,188.48
0,1,24.0,3,4,1553,1,3,1,0,2.0,1,23,2,0,2.0,2,1,0,0,0,0,0,62.12
1,0,12.0,2,0,1372,0,3,0,0,3.0,2,36,2,1,1.0,2,1,0,0,0,0,1,105.53846153846153
0,3,24.0,4,4,2578,3,4,2,0,2.0,2,34,2,1,1.0,2,1,0,0,0,0,1,103.12
0,1,48.0,2,4,3979,4,3,2,0,1.0,2,41,2,1,2.0,2,2,0,0,0,0,1,81.20408163265306
1,0,48.0,2,4,6758,0,2,1,0,2.0,2,31,2,1,1.0,2,1,0,0,0,0,1,137.91836734693877
1,0,24.0,2,3,3234,0,1,1,0,4.0,0,23,2,0,1.0,1,1,0,0,0,0,0,129.36
0,3,30.0,4,4,5954,0,3,2,1,2.0,2,38,2,1,1.0,2,1,0,0,0,0,1,192.06451612903226
0,3,24.0,2,1,5433,4,0,1,0,4.0,1,26,2,0,1.0,3,1,0,0,0,0,0,217.32
0,0,15.0,2,9,806,0,2,1,0,4.0,1,22,2,1,1.0,1,1,0,0,0,0,0,50.375
0,1,9.0,2,4,1082,0,4,2,0,4.0,2,27,2,1,2.0,1,1,0,0,0,0,0,108.2
0,3,15.0,4,3,2788,0,3,1,1,3.0,2,24,0,1,2.0,2,1,0,0,0,0,0,174.25
0,1,12.0,2,4,2930,0,3,1,0,1.0,0,27,2,1,1.0,2,1,0,0,0,0,0,225.3846153846154
0,3,24.0,4,7,1927,4,2,1,0,2.0,2,33,2,1,2.0,2,1,0,0,0,0,1,77.08
1,1,36.0,4,0,2820,0,1,0,0,4.0,2,27,2,1,2.0,2,1,0,0,0,0,0,76.21621621621621
0,3,24.0,2,8,937,0,1,3,0,3.0,2,27,2,1,2.0,1,1,0,0,0,0,0,37.48
1,1,18.0,4,0,1056,0,4,2,2,3.0,0,30,0,1,2.0,2,1,0,0,0,0,0,55.578947368421055
0,1,12.0,4,0,3124,0,1,2,0,3.0,0,49,0,1,2.0,1,2,0,0,0,0,2,240.30769230769232
0,3,9.0,2,3,1388,0,2,1,0,2.0,0,26,2,0,1.0,2,1,0,0,0,0,0,138.8
1,1,36.0,2,6,2384,0,1,2,0,1.0,3,33,2,0,1.0,1,1,0,0,0,0,1,64.43243243243244
0,3,12.0,2,0,2133,4,4,1,0,4.0,3,52,2,2,1.0,3,1,0,0,0,0,2,164.07692307692307
1,0,18.0,2,3,2039,5,2,1,0,4.0,0,20,0,0,1.0,2,1,0,0,0,0,0,107.3157894736842
0,0,9.0,4,0,2799,5,2,2,0,2.0,0,36,2,0,2.0,2,2,0,0,0,0,1,279.9
0,0,12.0,2,3,1289,5,2,2,2,1.0,1,21,2,1,1.0,1,1,0,0,0,0,0,99.15384615384616
1,0,18.0,2,5,1217,0,2,3,0,3.0,0,47,2,1,1.0,1,1,0,0,0,0,2,64.05263157894737
1,0,12.0,4,3,2246,0,4,2,0,3.0,1,60,2,1,2.0,2,1,0,0,0,0,2,172.76923076923077
0,0,12.0,4,4,385,0,3,1,0,3.0,0,58,2,1,4.0,1,1,0,0,0,0,2,29.615384615384617
0,1,24.0,3,0,1965,4,2,1,0,4.0,2,42,2,0,2.0,2,1,0,0,0,0,1,78.6
0,3,21.0,2,9,1572,3,4,1,0,4.0,0,36,0,1,1.0,1,1,0,0,0,0,1,71.45454545454545
1,1,24.0,2,0,2718,0,2,1,0,4.0,1,20,2,0,1.0,1,1,0,0,0,0,0,108.72
1,0,24.0,1,2,1358,4,4,2,0,3.0,2,40,1,1,1.0,3,1,0,0,0,0,1,54.32
1,1,6.0,1,0,931,1,1,1,0,1.0,1,32,1,1,1.0,1,1,0,0,0,0,1,133.0
1,0,24.0,2,0,1442,0,3,1,0,4.0,2,23,2,0,2.0,2,1,0,0,0,0,0,57.68
