Default,checkingstatus1,duration,history,purpose,amount,savings,employ,status,others,residence,property,age,otherplans,housing,cards,job,liable,foreign,duration_missing,residence_missing,cards_missing,age_group,debt_duration_ratio
1,1,24.0,0,9,4241,0,2,2,0,4.0,0,36,2,1,3.0,1,1,0,0,0,0,1,169.64
1,3,18.0,4,0,2775,0,3,2,0,2.0,1,31,0,1,2.0,2,1,0,0,0,0,1,146.05263157894737
0,3,24.0,3,9,3863,0,2,2,0,2.0,3,32,2,2,1.0,2,1,0,0,0,0,1,154.52
0,1,7.0,2,4,2329,0,1,1,2,1.0,0,45,2,1,1.0,2,1,0,0,0,0,1,291.125
1,1,9.0,2,3,918,0,2,1,0,1.0,1,30,2,1,1.0,2,1,0,0,0,0,0,91.8
1,1,24.0,1,7,1837,0,3,1,0,4.0,3,34,0,2,1.0,1,1,0,0,0,0,1,73.48
1,3,36.0,2,3,3349,0,2,1,0,2.0,2,28,2,1,1.0,3,1,0,0,0,0,0,90.51351351351352
0,2,10.0,2,3,1275,0,1,1,0,2.0,1,23,2,1,1.0,2,1,0,0,0,0,0,115.9090909090909
0,0,24.0,1,3,2828,2,2,2,0,4.0,0,22,1,1,1.0,2,1,0,0,0,0,0,113.12
0,3,24.0,4,9,4526,0,2,2,0,2.0,0,74,2,1,1.0,3,1,0,0,0,0,3,181.04
1,1,36.0,2,4,2671,1,2,1,1,4.0,3,50,2,2,1.0,2,1,0,0,0,0,2,72.1891891891892
0,3,18.0,2,4,2051,0,1,2,0,1.0,0,33,2,1,1.0,2,1,0,0,0,0,1,107.94736842105263
0,3,15.0,2,1,1300,4,4,2,0,4.0,3,45,0,2,1.0,2,2,0,0,0,0,1,81.25
1,0,12.0,2,5,741,1,0,1,0,3.0,1,22,2,1,1.0,2,1,0,0,0,0,0,57.0
1,2,10.0,2,0,1240,1,4,1,0,4.0,3,48,2,2,1.0,1,2,0,0,0,0,2,112.72727272727273
0,0,21.0,2,4,3357,3,1,1,0,2.0,2,29,0,1,1.0,2,1,0,0,0,0,0,152.5909090909091
0,0,24.0,1,1,3632,0,2,1,2,4.0,2,22,0,0,1.0,2,1,1,0,0,0,0,145.28
1,3,18.0,3,3,1808,0,3,1,0,1.0,0,22,2,1,1.0,2,1,0,0,0,0,0,95.15789473684211
0,1,48.0,0,9,12204,4,2,2,0,2.0,2,48,0,1,1.0,3,1,0,0,0,0,2,249.0612244897959
0,1,60.0,3,4,9157,4,2,2,0,2.0,3,27,2,2,1.0,3,1,0,0,0,0,0,150.11475409836066
0,0,6.0,4,0,3676,0,2,2,0,3.0,0,37,2,0,3.0,2,2,0,0,0,0,1,525.1428571428571
1,1,30.0,2,3,3441,1,2,1,1,4.0,2,21,2,0,1.0,2,1,0,0,0,0,0,111.0
0,3,12.0,2,0,640,0,2,0,0,2.0,0,49,2,1,1.0,1,1,0,0,0,0,2,49.23076923076923
0,1,21.0,4,9,3652,0,3,2,0,3.0,1,27,2,1,2.0,2,1,0,0,0,0,0,166.0
1,3,18.0,4,0,1530,0,2,2,0,2.0,1,32,0,1,2.0,2,1,0,0,0,0,1,80.52631578947368
1,3,48.0,2,9,3914,4,2,0,0,2.0,0,38,0,1,1.0,2,1,0,0,0,0,1,79.87755102040816
0,0,12.0,2,3,1858,0,1,1,0,1.0,2,22,2,0,1.0,2,1,0,0,0,0,0,142.92307692307693
1,0,18.0,2,4,2600,0,2,2,0,4.0,3,65,2,2,2.0,2,1,0,0,0,0,3,136.8421052631579
0,3,15.0,2,4,1979,4,4,2,0,2.0,2,35,2,1,1.0,2,1,0,0,0,0,1,123.6875
0,2,6.0,2,3,2116,0,2,2,0,2.0,0,41,2,1,1.0,2,1,0,0,0,0,1,302.2857142857143
1,1,9.0,1,0,1437,1,3,2,0,3.0,3,29,2,1,1.0,2,1,0,0,0,0,0,143.7
0,3,42.0,4,3,4042,2,2,2,0,4.0,0,36,2,1,2.0,2,1,0,0,0,0,1,94.0
0,3,9.0,2,7,3832,4,4,2,0,4.0,0,64,2,1,1.0,1,1,0,0,0,0,3,383.2
0,0,24.0,2,4,3660,0,2,1,0,4.0,2,28,2,1,1.0,2,1,0,0,0,0,0,146.4
1,0,18.0,1,3,1553,0,2,2,0,3.0,2,44,0,1,1.0,2,1,0,0,0,0,1,81.73684210526316
0,1,15.0,2,4,1444,4,1,2,0,1.0,1,23,2,1,1.0,2,1,0,0,0,0,0,90.25
1,3,9.0,2,3,1980,0,1,1,1,2.0,2,19,2,0,2.0,2,1,0,0,0,0,0,198.0
1,1,24.0,2,0,1355,0,1,1,0,4.0,2,25,2,1,1.0,1,1,0,0,0,0,0,54.2
0,3,12.0,2,7,1393,0,4,2,0,4.0,1,47,0,1,3.0,2,2,0,0,0,0,2,107.15384615384616
0,3,24.0,2,4,1376,2,3,1,0,1.0,2,28,2,1,1.0,2,1,0,0,0,0,0,55.04
0,3,60.0,3,4,15653,0,3,2,0,4.0,2,21,2,1,2.0,2,1,0,0,0,0,0,256.60655737704917
0,3,12.0,2,4,1493,0,1,1,0,3.0,2,34,2,1,1.0,2,2,0,0,0,0,1,114.84615384615384
1,0,42.0,3,4,4370,0,3,2,0,2.0,1,26,0,1,2.0,2,2,0,0,0,0,0,101.62790697674419
1,0,18.0,2,7,750,0,0,1,0,1.0,0,27,2,1,1.0,0,1,0,0,0,0,0,39.473684210526315
0,1,15.0,2,6,1308,0,4,2,0,4.0,2,38,2,1,2.0,1,1,0,0,0,0,1,81.75
1,3,15.0,2,7,4623,1,2,2,0,2.0,1,40,2,1,1.0,3,1,0,0,0,0,1,288.9375
0,3,24.0,4,4,1851,0,3,3,2,2.0,2,33,3,1,2.0,2,1,0,0,0,0,1,74.04
0,0,18.0,4,4,1880,0,3,3,0,1.0,1,32,3,1,2.0,3,1,0,0,0,0,1,98.94736842105263
1,3,36.0,3,9,7980,4,1,2,0,4.0,2,27,3,0,2.0,2,1,0,0,0,0,0,215.67567567567568
0,0,30.0,0,3,4583,0,2,0,2,2.0,0,32,2,1,2.0,2,1,0,0,0,0,1,147.83870967741936
1,3,12.0,2,0,1386,2,2,1,0,3.0,1,26,2,1,1.0,2,1,0,0,1,0,0,106.61538461538461
1,2,24.0,2,0,947,0,3,2,0,3.0,3,38,0,2,1.0,2,2,0,0,1,0,1,37.88
1,0,12.0,2,7,684,0,2,2,0,3.0,2,40,2,0,1.0,1,2,0,0,1,0,1,52.61538461538461
0,0,48.0,2,7,7476,0,3,2,0,1.0,3,50,2,2,1.0,3,1,0,0,0,0,2,152.57142857142858
1,1,12.0,2,3,1922,0,2,2,0,2.0,1,37,2,1,1.0,1,1,0,0,0,0,1,147.84615384615384
1,0,24.0,2,0,2303,0,4,2,1,1.0,0,45,2,1,1.0,2,1,0,0,0,0,1,92.12
1,1,36.0,3,0,8086,1,4,2,0,4.0,2,42,2,1,4.0,3,1,0,0,0,0,1,218.54054054054055
0,3,24.0,4,1,2346,0,3,2,0,3.0,2,35,2,1,2.0,2,1,0,0,0,0,1,93.84
0,0,14.0,2,0,3973,0,0,2,0,4.0,3,22,2,2,1.0,2,1,0,0,0,0,0,264.8666666666667
1,1,12.0,2,0,888,0,4,2,0,4.0,2,41,0,1,1.0,1,2,0,0,0,0,1,68.3076923076923
0,3,48.0,2,4,10222,4,3,2,0,3.0,2,37,1,1,1.0,2,1,0,0,0,0,1,208.6122448979592
0,1,30.0,0,9,4221,0,2,1,0,1.0,2,28,2,1,2.0,2,1,0,0,0,0,0,136.16129032258064
0,1,18.0,4,3,6361,0,4,2,0,1.0,3,41,2,1,1.0,2,1,0,0,0,0,1,334.7894736842105
0,2,12.0,2,4,1297,0,2,3,0,4.0,0,23,2,0,1.0,2,1,0,0,0,0,0,99.76923076923077
1,0,12.0,2,0,900,4,2,3,0,2.0,2,23,2,1,1.0,2,1,0,0,0,0,0,69.23076923076923
0,3,21.0,2,3,2241,0,4,2,0,2.0,0,50,2,1,2.0,2,1,0,0,0,0,2,101.86363636363636
0,1,6.0,3,3,1050,0,0,2,0,1.0,1,35,1,1,2.0,3,1,0,0,0,0,1,150.0
0,2,6.0,4,7,1047,0,2,1,0,4.0,1,50,2,1,1.0,1,1,0,0,0,0,2,149.57142857142858
0,3,24.0,4,2,6314,0,0,2,1,2.0,3,27,0,1,2.0,3,1,0,0,0,0,0,252.56
0,1,30.0,1,3,3496,3,2,4,0,2.0,2,34,1,1,1.0,2,2,0,0,0,0,1,112.7741935483871
0,3,48.0,1,9,3609,0,2,4,0,1.0,0,27,1,1,1.0,2,1,0,0,0,0,0,73.65306122448979
1,0,12.0,4,0,4843,0,4,4,1,4.0,1,43,2,0,2.0,2,1,0,0,0,0,1,372.53846153846155
0,2,30.0,4,4,3017,0,4,2,0,4.0,1,47,2,1,1.0,2,1,0,0,0,0,2,97.3225806451613
0,3,24.0,4,9,4139,1,2,2,0,3.0,1,27,2,1,2.0,1,1,0,0,0,0,0,165.56
0,3,36.0,2,9,5742,1,3,2,0,2.0,2,31,2,1,2.0,2,1,0,0,0,0,1,155.1891891891892
0,3,60.0,2,0,10366,0,4,2,0,4.0,1,42,2,1,1.0,3,1,0,0,0,0,1,169.9344262295082
0,3,6.0,4,0,2080,2,2,3,0,2.0,2,24,2,1,1.0,2,1,0,0,0,0,0,297.14285714285717
1,3,21.0,3,9,2580,2,1,2,0,2.0,0,41,0,1,1.0,1,2,0,0,0,0,1,117.27272727272727
0,3,30.0,4,4,4530,0,3,1,0,4.0,2,26,2,0,1.0,3,1,0,0,0,0,0,146.1290322580645
0,3,24.0,4,3,5150,0,4,2,0,4.0,2,33,2,1,1.0,2,1,0,0,0,0,1,206.0
1,1,72.0,2,4,5595,1,2,3,0,2.0,2,24,2,1,1.0,2,1,0,0,0,0,0,76.64383561643835
0,0,24.0,2,4,2384,0,4,2,0,4.0,0,64,0,0,1.0,1,1,0,0,0,0,3,95.36
0,3,18.0,2,4,1453,0,1,1,0,1.0,0,26,2,1,1.0,2,1,0,0,0,0,0,76.47368421052632
0,3,6.0,2,7,1538,0,1,1,0,2.0,3,56,2,1,1.0,2,1,0,0,0,0,2,219.71428571428572
0,3,12.0,2,4,2279,4,2,2,0,4.0,3,37,2,2,1.0,2,1,0,0,0,0,1,175.30769230769232
0,3,15.0,3,4,1478,0,2,3,0,3.0,0,33,0,1,2.0,2,1,0,0,0,0,1,92.375
0,3,24.0,4,4,5103,0,1,3,0,3.0,3,47,2,2,3.0,2,1,0,0,0,0,2,204.12
0,1,36.0,3,9,9857,1,3,2,0,3.0,1,31,2,1,2.0,1,2,0,0,0,0,1,266.4054054054054
0,3,60.0,2,0,6527,4,2,2,0,4.0,3,34,2,2,1.0,2,2,0,0,0,0,1,107.0
0,2,10.0,4,4,1347,4,3,2,0,2.0,1,27,2,1,2.0,2,1,0,0,0,0,0,122.45454545454545
0,1,36.0,3,0,2862,1,4,2,0,3.0,3,30,2,2,1.0,2,1,0,0,0,0,0,77.35135135135135
0,3,9.0,2,4,2753,1,4,2,1,4.0,2,35,2,1,1.0,2,1,0,0,0,0,1,275.3
0,0,12.0,2,0,3651,3,2,2,0,3.0,1,31,2,1,1.0,2,2,0,0,0,0,1,280.84615384615387
0,0,15.0,4,3,975,0,2,0,0,3.0,1,25,2,1,2.0,2,1,0,0,0,0,0,60.9375
0,1,15.0,2,6,2631,1,2,1,0,2.0,0,25,2,1,1.0,1,1,0,0,0,0,0,164.4375
0,1,24.0,2,4,2896,1,1,2,0,1.0,2,29,2,1,1.0,2,1,0,0,0,0,0,115.84
0,0,6.0,4,0,4716,4,1,2,0,3.0,0,44,2,1,2.0,1,2,0,0,0,0,1,673.7142857142857
0,3,24.0,2,4,2284,0,3,2,0,2.0,2,28,2,1,1.0,2,1,0,0,0,0,0,91.36
0,3,6.0,2,1,1236,2,2,2,0,4.0,1,50,2,0,1.0,2,1,0,0,0,0,2,176.57142857142858
0,1,12.0,2,4,1103,0,3,2,2,3.0,0,29,2,1,2.0,2,1,1,0,0,0,0,84.84615384615384
0,3,12.0,4,0,926,0,0,1,0,2.0,1,38,2,1,1.0,0,1,0,0,0,0,1,71.23076923076923
0,3,18.0,4,4,1800,0,2,2,0,2.0,2,24,2,1,2.0,2,1,0,0,0,0,0,94.73684210526316
0,2,15.0,2,7,1905,0,4,2,0,4.0,2,40,2,0,1.0,3,1,0,0,0,0,1,119.0625
1,3,12.0,2,3,1123,2,2,1,0,4.0,2,29,2,0,1.0,1,1,0,0,0,0,0,86.38461538461539
1,0,48.0,4,1,6331,0,4,2,0,4.0,3,46,2,2,2.0,2,1,0,0,0,0,2,129.20408163265307
0,2,24.0,2,4,1377,1,4,1,0,2.0,3,47,2,2,1.0,2,1,0,0,0,0,2,55.08
0,1,30.0,3,9,2503,1,4,2,0,2.0,1,41,1,1,2.0,2,1,0,0,0,0,1,80.74193548387096
0,1,27.0,2,9,2528,0,1,1,0,1.0,1,32,2,1,1.0,2,2,0,0,0,0,1,90.28571428571429
0,3,15.0,2,0,5324,2,4,1,0,4.0,3,35,2,2,1.0,2,1,0,0,0,0,1,332.75
1,1,48.0,2,0,6560,1,3,2,0,2.0,1,24,2,1,1.0,2,1,0,0,0,0,0,133.87755102040816
1,1,12.0,0,3,2969,0,1,1,0,3.0,1,25,2,0,2.0,2,1,0,0,0,0,0,228.3846153846154
0,1,9.0,2,4,1206,0,4,1,0,4.0,0,25,2,1,1.0,2,1,0,0,0,0,0,120.6
0,1,9.0,2,4,2118,0,2,4,0,2.0,0,37,2,1,1.0,1,2,0,0,0,0,1,211.8
0,3,18.0,4,4,629,2,4,4,0,3.0,1,32,0,1,2.0,3,1,0,0,0,0,1,33.10526315789474
1,0,6.0,1,7,1198,0,4,4,0,4.0,3,35,2,2,1.0,2,1,0,0,0,0,1,171.14285714285714
0,3,21.0,2,1,2476,4,4,4,0,4.0,0,46,2,1,1.0,3,1,0,0,0,0,2,112.54545454545455
0,0,9.0,4,4,1138,0,2,2,0,4.0,0,25,2,1,2.0,1,1,0,0,0,0,0,113.8
1,1,60.0,2,0,14027,0,3,2,0,2.0,3,27,2,1,1.0,3,1,0,0,0,0,0,229.95081967213116
0,3,30.0,4,1,7596,4,4,2,0,4.0,2,63,2,1,2.0,2,1,0,0,0,0,3,245.03225806451613
0,3,30.0,4,4,3077,4,4,2,0,2.0,2,40,2,1,2.0,2,2,0,0,0,0,1,99.25806451612904
0,3,18.0,2,4,1505,0,2,2,0,2.0,3,32,2,2,1.0,3,1,0,0,0,0,1,79.21052631578948
0,2,24.0,4,4,3148,4,2,2,0,2.0,2,31,2,1,2.0,2,1,0,0,0,0,1,125.92
0,1,20.0,0,1,6148,1,4,3,0,4.0,2,31,0,1,2.0,2,1,0,0,0,0,1,292.76190476190476
1,2,9.0,0,4,1337,0,1,2,0,2.0,2,34,2,1,2.0,3,1,0,0,0,0,1,133.7
1,1,6.0,1,7,433,3,1,1,0,2.0,1,24,0,0,1.0,2,2,0,0,0,0,0,61.857142857142854
1,0,12.0,2,0,1228,0,2,1,0,2.0,0,24,2,1,1.0,1,1,0,0,0,0,0,94.46153846153847
0,1,9.0,2,4,790,2,2,1,0,3.0,0,66,2,1,1.0,1,1,0,0,0,0,3,79.0
1,3,27.0,2,0,2570,0,2,1,0,3.0,0,21,2,0,1.0,2,1,0,0,0,0,0,91.78571428571429
0,3,6.0,4,0,250,3,2,1,0,2.0,0,41,0,1,2.0,1,1,0,0,0,0,1,35.714285714285715
0,3,15.0,4,4,1316,2,2,3,0,2.0,1,47,2,1,2.0,1,1,0,0,0,0,2,82.25
1,0,18.0,2,4,1882,0,2,1,0,4.0,2,25,0,0,2.0,2,1,0,0,0,0,0,99.05263157894737
1,1,48.0,1,9,6416,0,4,1,0,3.0,3,59,2,0,1.0,2,1,0,0,0,0,2,130.9387755102041
0,2,24.0,4,9,1275,3,2,0,0,4.0,0,36,2,1,2.0,2,1,0,0,0,0,1,51.0
0,1,24.0,3,4,6403,0,1,2,0,2.0,2,33,2,1,1.0,2,1,0,0,0,0,1,256.12
1,0,24.0,2,4,1987,0,2,2,0,4.0,0,21,2,0,1.0,1,2,0,0,0,0,0,79.48
0,1,8.0,2,4,760,0,3,1,2,2.0,0,44,2,1,1.0,1,1,0,0,0,0,1,84.44444444444444
0,3,24.0,2,1,2603,3,2,1,0,4.0,2,28,2,0,1.0,2,1,0,0,0,0,0,104.12
0,3,4.0,4,0,3380,0,3,1,0,1.0,0,37,2,1,1.0,2,2,0,0,0,0,1,676.0
0,1,36.0,1,5,3990,4,1,1,0,2.0,3,29,0,1,1.0,0,1,0,0,0,0,0,107.83783783783784
1,1,24.0,2,1,11560,0,2,1,0,4.0,2,23,2,0,2.0,3,1,0,0,0,0,0,462.4
0,0,18.0,2,0,4380,1,2,2,0,4.0,2,35,2,1,1.0,1,2,0,0,0,0,1,230.52631578947367
0,3,6.0,4,0,6761,0,3,2,0,3.0,3,45,2,1,2.0,3,2,0,0,0,0,1,965.8571428571429
1,1,30.0,0,9,4280,1,2,1,0,4.0,2,26,2,0,2.0,1,1,0,0,0,0,0,138.06451612903226
0,0,24.0,1,0,2325,1,3,2,0,3.0,2,32,0,1,1.0,2,1,0,0,0,0,1,93.0
0,1,10.0,1,4,1048,0,2,2,0,4.0,0,23,1,1,1.0,1,1,0,0,0,0,0,95.27272727272727
0,3,21.0,2,4,3160,4,4,2,0,3.0,1,41,2,1,1.0,2,1,0,0,0,0,1,143.63636363636363
0,0,24.0,1,3,2483,2,2,2,0,4.0,0,22,1,1,1.0,2,1,0,0,0,0,0,99.32
0,0,39.0,4,3,14179,4,3,2,0,4.0,1,30,2,1,2.0,3,1,0,0,0,0,0,354.475
0,0,13.0,4,9,1797,0,1,2,0,1.0,1,28,0,1,2.0,1,1,0,0,0,0,0,128.35714285714286
0,0,15.0,2,0,2511,0,0,1,0,4.0,2,23,2,0,1.0,2,1,0,0,0,0,0,156.9375
1,0,12.0,2,0,1274,0,1,1,0,1.0,0,37,2,1,1.0,1,1,0,0,0,0,1,98.0
0,3,21.0,2,1,5248,4,2,2,0,3.0,2,26,2,1,1.0,2,1,0,0,0,0,0,238.54545454545453
0,3,15.0,2,1,3029,0,3,2,0,2.0,2,33,2,1,1.0,2,1,0,0,0,0,1,189.3125
0,0,6.0,2,3,428,0,4,1,0,1.0,1,49,0,1,1.0,2,1,0,0,0,0,2,61.142857142857146
1,0,18.0,2,0,976,0,1,1,0,2.0,2,23,2,1,1.0,1,1,0,0,0,0,0,51.36842105263158
0,1,12.0,2,9,841,1,3,1,0,4.0,0,23,2,0,1.0,1,1,0,0,0,0,0,64.6923076923077
0,3,30.0,4,4,5771,0,3,1,0,2.0,2,25,2,1,2.0,2,1,0,0,0,0,0,186.16129032258064
1,3,12.0,3,6,1555,3,4,2,0,4.0,3,55,2,2,2.0,2,2,0,0,0,0,2,119.61538461538461
1,0,24.0,2,0,1285,4,3,1,0,4.0,3,32,2,0,1.0,2,1,0,0,0,0,1,51.4
0,2,6.0,4,0,1299,0,2,2,0,1.0,0,74,2,1,3.0,0,2,1,0,0,0,3,185.57142857142858
1,2,15.0,4,4,1271,4,2,2,0,4.0,3,39,2,2,2.0,2,1,0,0,0,0,1,79.4375
0,3,24.0,2,0,1393,0,2,2,2,2.0,0,31,2,1,1.0,2,1,0,0,0,0,1,55.72
1,0,12.0,4,0,691,0,4,2,0,3.0,1,35,2,1,2.0,2,1,0,0,0,0,1,53.15384615384615
0,3,15.0,4,0,5045,4,4,1,0,4.0,2,59,2,1,1.0,2,1,0,0,0,0,2,315.3125
1,0,18.0,4,3,2124,0,2,1,0,4.0,0,24,2,0,2.0,2,1,0,0,0,0,0,111.78947368421052
0,0,12.0,2,4,2214,0,2,2,0,3.0,1,24,2,1,1.0,1,1,0,0,0,0,0,170.30769230769232
1,3,21.0,4,0,12680,4,4,2,0,4.0,3,30,2,2,1.0,3,1,0,0,0,0,0,576.3636363636364
0,3,24.0,4,0,2463,1,3,3,0,3.0,1,27,2,1,2.0,2,1,0,0,0,0,0,98.52
0,1,12.0,2,4,1155,0,4,3,2,3.0,0,40,0,1,2.0,1,1,0,0,0,0,1,88.84615384615384
1,0,30.0,2,3,3108,0,1,0,0,4.0,1,31,2,1,1.0,1,1,0,0,0,0,1,100.25806451612904
0,3,10.0,2,1,2901,4,1,1,0,4.0,0,31,2,0,1.0,2,1,0,0,0,0,1,263.72727272727275
0,1,12.0,4,3,3617,0,4,2,0,4.0,2,28,2,0,3.0,2,1,0,0,0,0,0,278.2307692307692
0,3,12.0,4,4,1655,0,4,2,0,4.0,0,63,2,1,2.0,1,1,0,0,0,0,3,127.3076923076923
0,0,24.0,2,1,2812,4,4,1,0,4.0,0,26,2,0,1.0,2,1,0,0,0,0,0,112.48
1,0,36.0,4,7,8065,0,2,1,0,2.0,3,25,2,1,2.0,3,1,0,0,0,0,0,217.97297297297297
0,3,21.0,4,1,3275,0,4,2,0,4.0,2,36,2,1,1.0,3,1,0,0,0,0,1,148.86363636363637
0,3,24.0,4,4,2223,1,4,2,0,4.0,1,52,0,1,2.0,2,1,0,0,0,0,2,88.92
0,2,12.0,4,0,1480,2,0,2,0,4.0,3,66,0,2,3.0,0,1,0,0,0,0,3,113.84615384615384
1,0,24.0,2,0,1371,4,2,1,0,4.0,0,25,2,0,1.0,2,1,0,0,0,0,0,54.84
0,3,36.0,4,0,3535,0,3,2,0,4.0,2,37,2,1,2.0,2,1,0,0,0,0,1,95.54054054054055
0,0,18.0,2,4,3509,0,3,1,2,1.0,0,25,2,1,1.0,2,1,0,0,0,0,0,184.68421052631578
0,3,36.0,4,1,5711,3,4,2,0,2.0,2,38,2,1,2.0,3,1,0,0,0,0,1,154.35135135135135
0,1,18.0,2,6,3872,0,0,1,0,4.0,2,67,2,1,1.0,2,1,0,0,0,0,3,203.78947368421052
1,1,39.0,4,4,4933,0,3,2,2,2.0,0,25,2,1,2.0,2,1,0,0,0,0,0,123.325
0,3,24.0,4,0,1940,3,4,2,0,4.0,0,60,2,1,1.0,2,1,0,0,0,0,2,77.6
0,1,12.0,0,8,1410,0,2,2,0,2.0,0,31,2,1,1.0,1,1,0,0,0,0,1,108.46153846153847
1,1,12.0,2,0,836,1,1,4,0,2.0,1,23,0,1,1.0,1,1,0,0,0,0,0,64.3076923076923
0,1,20.0,2,1,6468,4,0,4,0,4.0,0,60,2,1,1.0,3,1,0,0,0,0,2,308.0
0,1,18.0,2,9,1941,3,2,4,0,2.0,1,35,2,1,1.0,1,1,0,0,0,0,1,102.15789473684211
0,3,22.0,2,4,2675,2,4,4,0,4.0,2,40,2,1,1.0,2,1,0,0,0,0,1,116.30434782608695
0,3,48.0,4,1,2751,4,4,2,0,3.0,2,38,2,1,2.0,2,2,0,0,0,0,1,56.142857142857146
1,1,48.0,3,7,6224,0,4,2,0,4.0,3,50,2,2,1.0,2,1,0,0,0,0,2,127.0204081632653
1,0,40.0,4,7,5998,0,2,2,0,3.0,3,27,0,1,1.0,2,1,0,0,0,0,0,146.29268292682926
1,1,21.0,2,9,1188,0,4,1,0,4.0,1,39,2,1,1.0,2,2,0,0,0,0,1,54.0
0,3,24.0,2,1,6313,4,4,2,0,4.0,2,41,2,1,1.0,3,2,0,0,0,0,1,252.52
0,3,6.0,4,3,1221,4,2,3,0,2.0,1,27,2,1,2.0,2,1,0,0,0,0,0,174.42857142857142
0,2,24.0,2,3,2892,0,4,0,0,4.0,3,51,2,2,1.0,2,1,0,0,0,0,2,115.68
0,3,24.0,2,3,3062,2,4,2,0,3.0,3,32,2,0,1.0,2,1,0,0,0,0,1,122.48
0,3,9.0,2,3,2301,1,1,1,0,4.0,1,22,2,0,1.0,2,1,0,0,0,0,0,230.1
1,0,18.0,2,1,7511,4,4,2,0,4.0,1,51,2,2,1.0,2,2,0,0,0,0,2,395.3157894736842
0,3,12.0,4,3,1258,0,1,1,0,4.0,1,22,2,0,2.0,1,1,0,0,0,0,0,96.76923076923077
