Default,checkingstatus1,duration,history,purpose,amount,savings,employ,status,others,residence,property,age,otherplans,housing,cards,job,liable,foreign,duration_missing,residence_missing,cards_missing,age_group,debt_duration_ratio
0,3,24.0,3,0,717,4,4,3,0,4.0,2,54,2,1,2.0,2,1,0,0,0,0,2,28.68
0,1,9.0,2,0,1549,4,1,2,0,2.0,0,35,2,1,1.0,0,1,0,0,0,0,1,154.9
0,3,24.0,4,7,1597,0,4,2,0,4.0,3,54,2,2,2.0,2,2,0,0,0,0,2,63.88
0,1,18.0,4,4,1795,0,4,1,2,4.0,0,48,0,0,2.0,1,1,0,0,0,0,2,94.47368421052632
0,0,20.0,4,3,4272,0,4,1,0,4.0,1,24,2,1,2.0,2,1,0,0,0,0,0,203.42857142857142
0,3,12.0,4,4,976,4,4,2,0,4.0,2,35,2,1,2.0,2,1,0,0,0,0,1,75.07692307692308
0,1,12.0,2,0,7472,4,0,1,0,2.0,0,24,2,0,1.0,0,1,0,0,0,0,0,574.7692307692307
1,0,36.0,2,0,9271,0,3,2,0,1.0,2,24,2,1,1.0,2,1,0,0,0,0,0,250.56756756756758
0,1,6.0,2,4,590,0,1,3,0,3.0,0,26,2,1,1.0,1,1,1,0,0,0,0,84.28571428571429
0,3,12.0,4,4,930,4,4,2,0,4.0,0,65,2,1,4.0,2,1,0,0,0,0,3,71.53846153846153
0,1,42.0,1,1,9283,0,0,2,0,2.0,3,55,0,2,1.0,3,1,0,0,0,0,2,215.88372093023256
1,1,15.0,0,0,1778,0,1,1,0,1.0,0,26,2,0,2.0,0,1,0,0,0,0,0,111.125
0,1,8.0,2,9,907,0,1,3,0,2.0,0,26,2,1,1.0,2,1,0,0,0,0,0,100.77777777777777
0,1,6.0,2,4,484,0,3,3,2,3.0,0,28,0,1,1.0,1,1,0,0,0,0,0,69.14285714285714
1,0,36.0,4,1,9629,0,3,2,0,4.0,2,24,2,1,2.0,2,1,0,0,0,0,0,260.2432432432432
1,0,48.0,2,5,3051,0,2,2,0,4.0,2,54,2,1,1.0,2,1,0,0,0,0,2,62.265306122448976
1,0,48.0,2,0,3931,0,3,2,0,4.0,3,46,2,2,1.0,2,2,0,0,0,0,2,80.22448979591837
0,1,36.0,3,0,7432,0,2,1,0,2.0,1,54,2,0,1.0,2,1,0,0,0,0,2,200.86486486486487
0,3,6.0,2,5,1338,2,2,0,0,4.0,0,62,2,1,1.0,2,1,0,0,0,0,3,191.14285714285714
0,3,6.0,4,4,1554,0,3,1,0,2.0,2,24,2,0,2.0,2,1,0,0,0,0,0,222.0
0,0,36.0,2,2,15857,0,0,0,1,3.0,2,43,2,1,1.0,3,1,0,0,0,0,1,428.56756756756755
1,0,18.0,2,4,1345,0,2,3,0,3.0,0,26,0,1,1.0,2,1,0,0,0,0,0,70.78947368421052
0,3,12.0,2,0,1101,0,2,3,0,2.0,0,27,2,1,2.0,2,1,0,0,0,0,0,84.6923076923077
0,2,12.0,2,4,3016,0,2,3,0,1.0,2,24,2,1,1.0,2,1,0,0,0,0,0,232.0
1,0,36.0,2,3,2712,0,4,2,0,2.0,1,41,0,1,1.0,2,2,0,0,0,0,1,73.29729729729729
0,0,8.0,4,0,731,0,4,2,0,4.0,0,47,2,1,2.0,1,1,0,0,0,0,2,81.22222222222223
0,3,18.0,4,3,3780,0,1,0,0,2.0,2,35,2,1,2.0,3,1,0,0,0,0,1,198.94736842105263
0,0,21.0,4,0,1602,0,4,3,0,3.0,2,30,2,1,2.0,2,1,0,0,0,0,0,72.81818181818181
1,0,18.0,4,0,3966,0,4,1,0,4.0,0,33,0,0,3.0,2,1,0,0,0,0,1,208.73684210526315
1,3,18.0,0,9,4165,0,2,2,0,2.0,2,36,1,1,2.0,2,2,0,0,0,0,1,219.21052631578948
1,0,36.0,2,1,8335,4,4,2,0,4.0,3,47,2,2,1.0,2,1,0,0,0,0,2,225.27027027027026
0,1,48.0,3,9,6681,4,2,2,0,4.0,3,38,2,2,1.0,2,2,0,0,0,0,1,136.3469387755102
0,3,24.0,3,9,2375,2,2,2,0,2.0,2,44,2,1,2.0,2,2,0,0,0,0,1,95.0
1,0,18.0,2,0,1216,0,1,1,0,3.0,2,23,2,0,1.0,2,1,0,0,0,0,0,64.0
1,0,45.0,0,9,11816,0,4,2,0,4.0,2,29,2,0,2.0,2,1,0,0,0,0,0,256.8695652173913
0,1,24.0,2,4,5084,4,4,1,0,4.0,2,42,2,1,1.0,2,1,0,0,0,0,1,203.36
1,2,15.0,2,4,2327,0,1,1,0,3.0,0,25,2,1,1.0,1,1,0,0,0,0,0,145.4375
1,0,12.0,0,0,1082,0,2,2,0,4.0,2,48,0,1,2.0,2,1,0,0,0,0,2,83.23076923076923
0,3,12.0,2,4,886,4,2,1,0,2.0,2,21,2,1,1.0,2,1,0,0,0,0,0,68.15384615384616
0,3,4.0,2,3,601,0,1,1,0,3.0,0,23,2,0,1.0,1,2,0,0,0,0,0,120.2
0,0,24.0,4,1,2957,0,4,2,0,4.0,1,63,2,1,2.0,2,1,0,0,0,0,3,118.28
0,3,24.0,4,4,2611,0,4,3,1,3.0,0,46,2,1,2.0,2,1,0,0,0,0,2,104.44
1,0,36.0,2,3,5179,0,3,2,0,2.0,1,29,2,1,1.0,2,1,0,0,0,0,0,139.97297297297297
0,3,21.0,3,1,2993,0,2,2,0,2.0,0,28,1,1,2.0,1,1,0,0,0,0,0,136.04545454545453
1,3,18.0,2,6,1943,0,1,1,0,4.0,0,23,2,1,1.0,2,1,0,0,0,0,0,102.26315789473684
0,3,24.0,1,9,1559,0,3,2,0,4.0,2,50,0,1,1.0,2,1,0,0,0,0,2,62.36
0,3,18.0,2,3,3422,0,4,2,0,4.0,1,47,0,1,3.0,2,2,0,0,0,0,2,180.10526315789474
0,1,21.0,2,3,3976,4,3,2,0,3.0,2,35,2,1,1.0,2,1,0,0,0,0,1,180.72727272727272
1,3,18.0,2,0,6761,4,2,2,0,4.0,2,68,2,0,2.0,2,1,0,0,0,0,3,355.8421052631579
0,3,24.0,2,0,1249,0,1,3,0,2.0,0,28,2,1,1.0,2,1,0,0,0,0,0,49.96
0,0,9.0,2,4,1364,0,3,2,0,4.0,0,59,2,1,1.0,2,1,0,0,0,0,2,136.4
1,0,12.0,2,4,709,0,4,2,0,4.0,0,57,1,1,1.0,1,1,0,0,0,0,2,54.53846153846154
1,0,20.0,4,0,2235,0,2,3,2,2.0,1,33,0,0,2.0,2,1,1,0,0,0,1,106.42857142857143
0,3,24.0,4,1,4042,4,3,2,0,4.0,1,43,2,1,2.0,2,1,0,0,0,0,1,161.68
0,3,15.0,4,4,1471,0,2,2,0,4.0,3,35,2,2,2.0,2,1,0,0,0,0,1,91.9375
1,0,18.0,1,0,1442,0,3,2,0,4.0,3,32,2,2,2.0,1,2,0,0,0,0,1,75.89473684210526
0,3,36.0,3,0,10875,0,4,2,0,2.0,2,45,2,1,2.0,2,2,0,0,0,0,1,293.9189189189189
0,3,24.0,2,0,1474,1,1,3,0,3.0,0,33,2,1,1.0,2,1,0,0,0,0,1,58.96
0,3,10.0,2,8,894,4,3,1,0,3.0,1,40,2,1,1.0,2,1,0,0,0,0,1,81.27272727272727
0,3,15.0,4,3,3343,0,2,2,0,2.0,3,28,2,2,1.0,2,1,0,0,0,0,0,208.9375
1,0,15.0,2,0,3959,5,2,1,0,2.0,1,29,2,1,1.0,2,1,0,0,0,0,0,247.4375
0,3,9.0,2,0,3577,5,2,2,2,2.0,0,26,2,0,1.0,2,2,1,0,0,0,0,357.7
0,3,24.0,4,1,5804,5,2,2,0,2.0,0,27,2,1,2.0,2,1,0,0,0,0,0,232.16
1,3,18.0,3,9,2169,5,2,3,0,2.0,2,28,2,1,1.0,2,1,0,0,0,0,0,114.15789473684211
1,0,24.0,2,4,2439,0,1,1,0,4.0,0,35,2,1,1.0,2,1,0,0,0,0,1,97.56
0,3,27.0,4,3,4526,3,1,2,0,2.0,0,32,1,1,2.0,1,2,0,0,0,0,1,161.64285714285714
1,3,10.0,2,3,2210,0,2,2,0,2.0,0,25,0,0,1.0,1,1,0,0,0,0,0,200.9090909090909
0,3,15.0,2,3,2221,2,2,1,0,4.0,2,20,2,0,1.0,2,1,0,0,0,0,0,138.8125
0,0,18.0,2,4,2389,0,1,1,0,1.0,2,27,1,1,1.0,2,1,0,0,0,0,0,125.73684210526316
0,3,12.0,4,3,3331,0,4,2,0,4.0,1,42,1,1,1.0,2,1,0,0,0,0,1,256.2307692307692
0,3,36.0,2,9,7409,4,4,2,0,2.0,1,37,2,1,2.0,2,1,0,0,0,0,1,200.24324324324326
0,0,12.0,2,3,652,0,4,1,0,4.0,1,24,2,0,1.0,2,1,0,0,0,0,0,50.15384615384615
0,3,36.0,3,3,7678,2,3,1,0,4.0,2,40,2,1,2.0,2,1,0,0,0,0,1,207.51351351351352
0,2,6.0,4,0,1343,0,4,2,0,4.0,0,46,2,1,2.0,2,2,1,0,0,0,2,191.85714285714286
0,0,24.0,4,9,1382,1,3,2,0,1.0,0,26,2,1,2.0,2,1,0,0,0,0,0,55.28
0,3,15.0,2,5,874,4,1,1,0,1.0,0,24,2,1,1.0,2,1,0,0,0,0,0,54.625
0,0,12.0,2,3,3590,0,2,2,1,2.0,1,29,2,1,1.0,1,2,0,0,0,0,0,276.15384615384613
0,1,11.0,4,0,1322,3,2,1,0,4.0,2,40,2,1,2.0,2,1,0,0,0,0,1,110.16666666666667
0,0,18.0,1,4,1940,0,1,2,1,4.0,3,36,0,2,1.0,3,1,0,0,0,0,1,102.10526315789474
0,3,36.0,2,4,3595,0,4,2,0,2.0,2,28,2,1,1.0,2,1,0,0,0,0,0,97.16216216216216
1,0,9.0,2,0,1422,0,1,2,0,2.0,3,27,2,2,1.0,3,1,0,0,0,0,0,142.2
0,3,30.0,4,4,6742,4,3,2,0,3.0,1,36,2,1,2.0,2,1,0,0,0,0,1,217.48387096774192
0,3,24.0,2,1,7814,0,3,2,0,3.0,2,38,2,1,1.0,3,1,0,0,0,0,1,312.56
0,3,24.0,2,1,9277,4,2,0,0,4.0,3,48,2,2,1.0,2,1,0,0,0,0,2,371.08
0,1,30.0,4,0,2181,4,4,2,0,4.0,0,36,2,1,2.0,2,1,0,0,0,0,1,70.35483870967742
0,3,18.0,4,4,1098,0,0,1,0,4.0,2,65,2,1,2.0,0,1,0,0,0,0,3,57.78947368421053
1,1,24.0,2,3,4057,0,3,0,0,3.0,2,43,2,1,1.0,2,1,0,0,0,0,1,162.28
1,0,12.0,2,7,795,0,1,1,0,4.0,1,53,2,1,1.0,2,1,0,0,0,0,2,61.15384615384615
0,1,24.0,4,9,2825,4,3,2,0,3.0,3,34,2,1,2.0,2,2,0,0,0,0,1,113.0
1,1,48.0,2,9,15672,0,2,2,0,2.0,2,23,2,1,1.0,2,1,0,0,0,0,0,319.83673469387753
0,3,36.0,4,0,6614,0,4,2,0,4.0,2,34,2,1,2.0,3,1,0,0,0,0,1,178.75675675675674
0,3,28.0,1,1,7824,4,1,2,2,4.0,0,40,0,0,2.0,2,2,0,0,0,0,1,269.7931034482759
0,0,27.0,4,9,2442,0,4,2,0,4.0,2,43,1,1,4.0,3,2,0,0,0,0,1,87.21428571428571
0,3,15.0,4,4,1829,0,4,2,0,4.0,2,46,2,1,2.0,2,1,0,0,0,0,2,114.3125
0,0,12.0,4,0,2171,0,2,2,0,4.0,1,38,0,1,2.0,1,1,1,0,0,0,1,167.0
0,1,36.0,4,1,5800,0,2,2,0,4.0,2,34,2,1,2.0,2,1,0,0,0,0,1,156.75675675675674
0,3,18.0,4,4,1169,4,2,2,0,3.0,1,29,2,1,2.0,2,1,0,0,0,0,0,61.526315789473685
0,3,36.0,3,1,8947,4,3,2,0,2.0,2,31,1,1,1.0,3,2,0,0,0,0,1,241.8108108108108
0,0,21.0,2,4,2606,0,1,1,0,4.0,1,28,2,0,1.0,3,1,0,0,0,0,0,118.45454545454545
0,3,12.0,4,3,1592,3,3,1,0,2.0,1,35,2,1,1.0,2,1,1,0,0,0,1,122.46153846153847
0,3,15.0,2,3,2186,4,3,1,0,4.0,0,33,0,0,1.0,1,1,0,0,0,0,1,136.625
1,0,18.0,2,3,4153,0,2,2,1,3.0,2,42,2,1,1.0,2,1,0,0,0,0,1,218.57894736842104
1,0,16.0,4,0,2625,0,4,2,2,4.0,1,43,0,0,1.0,2,1,0,0,0,0,1,154.41176470588235
0,3,20.0,4,0,3485,4,1,0,0,4.0,0,44,2,1,2.0,2,1,0,0,0,0,1,165.95238095238096
0,3,36.0,4,1,10477,4,4,2,0,4.0,3,42,2,2,2.0,2,1,0,0,0,0,1,283.1621621621622
0,3,15.0,2,4,1386,4,2,3,0,2.0,0,40,2,0,1.0,2,1,0,0,0,0,1,86.625
0,3,24.0,2,4,1278,0,4,2,0,1.0,0,36,2,1,1.0,3,1,0,0,0,0,1,51.12
0,0,12.0,2,4,1107,0,2,2,0,2.0,0,20,2,0,1.0,3,2,0,0,0,0,0,85.15384615384616
0,0,21.0,2,0,3763,4,3,2,1,2.0,0,24,2,1,1.0,1,1,1,0,0,0,0,171.04545454545453
0,1,36.0,2,7,3711,4,2,3,0,2.0,2,27,2,1,1.0,2,1,0,0,0,0,0,100.29729729729729
0,3,15.0,3,1,3594,0,1,1,0,2.0,1,46,2,1,2.0,1,1,0,0,0,0,2,224.625
0,1,9.0,2,0,3195,4,2,1,0,2.0,0,33,2,1,1.0,1,1,0,0,0,0,1,319.5
0,3,18.0,3,4,4454,0,2,1,0,4.0,0,34,2,1,2.0,2,1,0,1,0,0,1,234.42105263157896
1,1,18.0,4,3,4736,0,1,1,0,4.0,2,25,0,1,1.0,1,1,0,1,0,0,0,249.26315789473685
0,1,18.0,2,4,2991,4,4,1,0,4.0,2,25,2,1,1.0,2,1,0,1,0,0,0,157.42105263157896
0,3,11.0,2,9,2142,3,4,0,0,2.0,0,28,2,1,1.0,2,1,0,0,0,0,0,178.5
1,0,24.0,1,9,3161,0,2,2,0,2.0,1,31,2,0,1.0,2,1,0,0,0,0,1,126.44
1,1,48.0,0,2,18424,0,2,1,0,2.0,1,32,0,1,1.0,3,1,1,0,0,0,1,376.0
0,3,10.0,2,1,2848,1,2,2,1,2.0,0,32,2,1,1.0,2,2,0,0,0,0,1,258.90909090909093
1,0,6.0,2,0,14896,0,4,2,0,4.0,3,68,0,1,1.0,3,1,0,0,0,0,3,2128.0
1,0,24.0,2,3,2359,1,0,0,0,1.0,1,33,2,1,1.0,2,1,0,0,0,0,1,94.36
1,0,24.0,2,3,3345,0,4,2,0,2.0,1,39,2,0,1.0,3,1,0,0,0,0,1,133.8
0,3,18.0,4,3,1817,0,2,1,0,2.0,3,28,2,1,2.0,2,1,0,0,0,0,0,95.63157894736842
0,3,48.0,3,4,12749,2,3,2,0,1.0,2,37,2,1,1.0,3,1,0,0,0,0,1,260.18367346938777
1,0,9.0,2,4,1366,0,1,1,0,4.0,1,22,2,0,1.0,2,1,0,0,0,0,0,136.6
0,1,12.0,2,0,2002,0,3,2,0,4.0,1,30,2,0,1.0,2,2,0,0,0,0,0,154.0
1,0,24.0,1,3,6872,0,1,0,0,1.0,1,55,0,1,1.0,2,1,0,0,0,0,2,274.88
1,0,12.0,1,0,697,0,1,2,0,2.0,2,46,0,1,2.0,2,1,0,0,0,0,2,53.61538461538461
0,0,18.0,4,3,1049,0,1,1,0,4.0,1,21,2,0,1.0,2,1,0,0,0,0,0,55.21052631578947
1,0,48.0,2,1,10297,0,3,2,0,4.0,3,39,1,2,3.0,2,2,0,0,0,0,1,210.14285714285714
0,3,30.0,2,4,1867,4,4,2,0,4.0,2,58,2,1,1.0,2,1,0,0,0,0,2,60.225806451612904
0,0,12.0,3,0,1344,0,2,2,0,2.0,0,43,2,1,2.0,1,2,0,0,0,0,1,103.38461538461539
0,0,24.0,2,3,1747,0,1,2,1,1.0,1,24,2,1,1.0,1,1,1,0,0,0,0,69.88
1,1,9.0,2,4,1670,0,1,1,0,2.0,2,22,2,1,1.0,2,1,0,0,0,0,0,167.0
0,3,9.0,4,0,1224,0,2,2,0,1.0,0,30,2,1,2.0,2,1,0,0,0,0,0,122.4
0,3,12.0,4,4,522,2,4,2,0,4.0,1,42,2,1,2.0,2,2,0,0,0,0,1,40.15384615384615
0,0,12.0,2,4,1498,0,2,1,0,1.0,2,23,0,1,1.0,2,1,0,0,0,0,0,115.23076923076923
1,1,30.0,3,4,1919,1,1,2,0,3.0,3,30,1,1,2.0,3,1,0,0,0,0,0,61.903225806451616
1,2,9.0,2,4,745,0,2,1,0,2.0,0,28,2,1,1.0,1,1,0,0,0,0,0,74.5
0,1,6.0,2,4,2063,0,1,3,0,3.0,2,30,2,0,1.0,3,1,0,0,0,0,0,294.7142857142857
1,1,60.0,2,7,6288,0,2,2,0,4.0,3,42,2,2,1.0,2,1,0,0,0,0,1,103.08196721311475
0,3,24.0,4,1,6842,4,2,2,0,4.0,1,46,2,1,2.0,3,2,0,0,0,0,2,273.68
0,3,12.0,2,0,3527,4,1,2,0,3.0,1,45,2,1,1.0,3,2,0,0,0,0,1,271.3076923076923
0,3,10.0,2,0,1546,0,2,2,0,2.0,0,31,2,1,1.0,1,2,1,0,0,0,1,140.54545454545453
0,3,24.0,2,3,929,4,3,2,0,2.0,2,31,1,1,1.0,2,1,0,0,0,0,1,37.16
0,3,4.0,4,0,1455,0,3,2,0,1.0,0,42,2,1,3.0,1,2,0,0,0,0,1,291.0
0,0,15.0,2,3,1845,0,1,1,2,1.0,1,46,2,0,1.0,2,1,0,0,0,0,2,115.3125
0,1,48.0,0,0,8358,2,1,1,0,1.0,2,30,2,1,2.0,2,1,0,0,0,0,0,170.57142857142858
1,0,24.0,1,3,3349,2,1,2,0,4.0,3,30,2,2,1.0,2,2,0,0,0,0,0,133.96
0,3,12.0,2,0,2859,4,0,2,0,4.0,3,38,2,1,1.0,3,1,0,0,0,0,1,219.92307692307693
1,3,18.0,2,3,1533,0,1,3,1,1.0,1,43,2,1,1.0,1,2,0,0,0,0,1,80.6842105263158
1,3,24.0,2,4,3621,1,4,2,0,4.0,2,31,2,1,2.0,2,1,0,0,0,0,1,144.84
0,1,18.0,4,9,3590,0,0,3,0,3.0,2,40,2,1,3.0,0,2,0,0,0,0,1,188.94736842105263
1,0,36.0,3,9,2145,5,3,2,0,1.0,2,24,2,1,2.0,2,1,0,0,0,0,0,57.972972972972975
1,1,24.0,2,1,4113,5,1,1,0,4.0,2,28,2,0,1.0,2,1,0,0,0,0,0,164.52
1,3,36.0,2,3,10974,5,0,1,0,2.0,2,26,2,1,2.0,3,1,0,0,0,0,0,296.5945945945946
0,0,12.0,2,0,1893,5,2,1,2,4.0,1,29,2,1,1.0,2,1,0,0,0,0,0,145.6153846153846
0,0,24.0,4,4,1231,3,4,1,0,4.0,1,57,2,0,2.0,3,1,0,0,0,0,2,49.24
0,2,30.0,4,4,3656,4,4,2,0,4.0,1,49,1,1,2.0,1,1,0,0,0,0,2,117.93548387096774
0,1,9.0,4,4,1154,0,4,2,0,4.0,0,37,2,1,3.0,1,1,0,0,0,0,1,115.4
1,0,28.0,2,0,4006,0,2,2,0,2.0,2,45,2,1,1.0,1,1,0,0,0,0,1,138.13793103448276
0,1,24.0,2,3,3069,1,4,2,0,4.0,3,30,2,2,1.0,2,1,0,0,0,0,0,122.76
0,3,6.0,4,4,1740,0,4,3,0,2.0,0,30,2,0,2.0,2,1,0,0,0,0,0,248.57142857142858
0,1,21.0,3,0,2353,0,2,0,0,4.0,1,47,2,1,2.0,2,1,0,0,0,0,2,106.95454545454545
0,3,15.0,2,0,3556,4,2,2,0,2.0,3,29,2,1,1.0,2,1,0,0,0,0,0,222.25
1,3,24.0,2,4,2397,2,4,2,0,2.0,2,35,0,1,2.0,2,1,0,0,0,0,1,95.88
0,1,6.0,2,6,454,0,1,3,0,1.0,1,22,2,1,1.0,1,1,0,0,0,0,0,64.85714285714286
0,1,30.0,2,4,1715,4,2,1,0,1.0,2,26,2,1,1.0,2,1,0,0,0,0,0,55.32258064516129
1,1,27.0,4,4,2520,2,2,2,0,2.0,1,23,2,1,2.0,1,1,0,0,0,0,0,90.0
0,3,15.0,2,4,3568,0,4,1,0,2.0,2,54,0,0,1.0,3,1,0,0,0,0,2,223.0
0,3,42.0,2,4,7166,4,3,3,0,4.0,1,29,2,0,1.0,2,1,0,0,0,0,0,166.65116279069767
0,0,11.0,4,0,3939,0,2,2,0,2.0,0,40,2,1,2.0,1,2,0,0,0,0,1,328.25
0,1,15.0,2,6,1514,1,2,2,2,2.0,0,22,2,1,1.0,2,1,0,0,0,0,0,94.625
0,3,24.0,2,0,7393,0,2,2,0,4.0,1,43,2,1,1.0,1,2,0,0,0,0,1,295.72
1,0,24.0,1,0,1193,0,0,1,1,4.0,3,29,2,0,2.0,0,1,0,0,0,0,0,47.72
1,0,60.0,2,9,7297,0,4,2,1,4.0,3,36,2,0,1.0,2,1,0,0,0,0,1,119.62295081967213
0,3,30.0,4,4,2831,0,2,1,0,2.0,2,33,2,1,1.0,2,1,0,0,0,0,1,91.3225806451613
0,2,24.0,2,4,1258,2,2,1,0,3.0,2,57,2,1,1.0,1,1,0,0,0,0,2,50.32
0,1,6.0,2,4,753,0,2,1,2,3.0,0,64,2,1,1.0,2,1,0,0,0,0,3,107.57142857142857
0,1,18.0,3,9,2427,4,4,2,0,2.0,1,42,2,1,2.0,2,1,0,0,0,0,1,127.73684210526316
1,3,24.0,3,0,2538,0,4,2,0,4.0,2,47,2,1,2.0,1,2,0,0,0,0,2,101.52
1,1,15.0,1,0,1264,1,2,3,0,2.0,1,25,2,0,1.0,2,1,0,0,0,0,0,79.0
1,1,30.0,4,3,8386,0,3,2,0,2.0,1,49,2,1,1.0,2,1,0,0,0,0,2,270.51612903225805
1,3,48.0,2,9,4844,0,0,2,0,2.0,2,33,0,0,1.0,3,1,2,0,0,0,1,98.85714285714286
0,2,21.0,2,0,2923,1,2,1,0,1.0,2,28,0,1,1.0,3,1,0,0,0,0,0,132.86363636363637
1,0,36.0,2,1,8229,0,2,2,0,2.0,1,26,2,1,1.0,4,2,0,0,0,0,0,222.40540540540542
0,3,24.0,4,3,2028,5,3,2,0,2.0,1,30,2,1,2.0,1,1,0,0,0,0,0,81.12
0,0,15.0,4,3,1433,0,2,1,0,3.0,1,25,2,0,2.0,2,1,0,0,0,0,0,89.5625
0,2,42.0,0,9,6289,0,1,0,0,1.0,1,33,2,1,2.0,2,1,0,0,0,0,1,146.25581395348837
0,3,18.0,2,4,1409,1,0,1,0,4.0,0,64,2,1,1.0,2,1,0,1,0,0,3,74.15789473684211
0,0,24.0,2,1,6579,0,0,2,0,2.0,3,29,2,2,1.0,3,1,0,0,0,0,0,263.16
0,1,24.0,4,4,1743,0,4,2,0,3.0,1,48,2,1,2.0,1,1,0,0,1,0,2,69.72
0,3,12.0,4,7,3565,4,1,2,0,1.0,1,37,2,1,2.0,1,2,0,0,0,0,1,274.2307692307692
0,3,15.0,1,4,1569,1,4,2,0,4.0,2,34,0,1,1.0,1,2,0,0,0,0,1,98.0625
0,0,18.0,2,4,1936,4,3,3,0,4.0,2,23,2,0,2.0,1,1,0,0,0,0,0,101.89473684210526
0,0,36.0,2,3,3959,0,0,2,0,3.0,1,30,2,1,1.0,3,1,0,0,0,0,0,107.0
0,3,12.0,2,0,2390,4,4,2,0,3.0,2,50,2,1,1.0,2,1,0,0,0,0,2,183.84615384615384
0,3,12.0,2,3,1736,0,3,1,0,4.0,0,31,2,1,1.0,1,1,0,0,0,0,1,133.53846153846155
0,0,30.0,2,1,3857,0,2,0,0,4.0,1,40,2,1,1.0,3,1,0,0,0,0,1,124.41935483870968
0,3,12.0,2,4,804,0,4,2,0,4.0,2,38,2,1,1.0,2,1,0,0,0,1,1,61.84615384615385
1,0,45.0,2,4,1845,0,2,2,0,4.0,3,23,2,2,1.0,2,1,0,0,0,1,0,40.108695652173914
0,1,45.0,4,1,4576,1,0,2,0,4.0,2,27,2,1,1.0,2,1,0,0,0,1,0,99.47826086956522
